from,to,weight,liga,category
ARD,sportschau,1,,
ARD,SWR,1,,
Axel Springer,BILD,1,,
Axel Springer,WELT,1,,
BFV,FCA,1,vier,ama
BFV,KSC,1,zwei,pro
BFV,SVS,1,drei,ama
BFV,SVW,1,vier,ama
BFV,TSG,1,eins,pro
BSC,aufwind,2,vier,ama
BSC,Henneberg,2,vier,ama
BSC,Herzblut,2,vier,ama
BSC,Kniebuehler,2,vier,ama
BSC,ROW,2,vier,ama
BSC,LEAGUES,3,vier,ama
BSC,BZ,4,vier,ama
BSC,FuPa,4,vier,ama
BSC,kicker,4,vier,ama
BSC,RAN,5,vier,ama
BSC,regiotrends,5,vier,ama
BSC,transfermarkt,5,vier,ama
BSC,WELT,5,vier,ama
DFB,BFV,1,,
DFB,DFL,1,,
DFB,FUSSBALL,1,,
DFB,SBFV,1,,
DFB,WFV,1,,
DFB,EA,2,,
DFB,freenet,2,,
DFB,magentasport,2,,
DFB,TikTok,2,,
DFL,FCH,1,eins,pro
DFL,KSC,1,zwei,pro
DFL,SCF,1,eins,pro
DFL,TSG,1,eins,pro
DFL,ULM,1,zwei,pro
DFL,VFB,1,eins,pro
DFL,DAZN,2,,
DFL,EA,2,,
DFL,SatEins,2,,
DFL,Sky,2,,
DFL,SportEins,2,,
DFL,WOW,2,,
FCA,baier,2,vier,ama
FCA,Nussbaum,2,vier,ama
FCA,Schaa,2,vier,ama
FCA,LEAGUES,3,vier,ama
FCA,FuPa,4,vier,ama
FCA,kicker,4,vier,ama
FCA,RAN,5,vier,ama
FCA,transfermarkt,5,vier,ama
FCA,WELT,5,vier,ama
FCH,AAZ,2,eins,pro
FCH,Bairle,2,eins,pro
FCH,Dream,2,eins,pro
FCH,Frank,2,eins,pro
FCH,Grau,2,eins,pro
FCH,HHZ,2,eins,pro
FCH,Hueper,2,eins,pro
FCH,Hummel,2,eins,pro
FCH,Liha,2,eins,pro
FCH,SocialMe,2,eins,pro
FCH,Ton,2,eins,pro
FCH,DAZN,3,eins,pro
FCH,RTL,3,eins,pro
FCH,Sky,3,eins,pro
FCH,steinerfelix,3,eins,pro
FCH,90min,4,eins,pro
FCH,BILD,4,eins,pro
FCH,fussballdaten,4,eins,pro
FCH,goal,4,eins,pro
FCH,kicker,4,eins,pro
FCH,LigaInsider,4,eins,pro
FCH,onefootball,4,eins,pro
FCH,sportde,4,eins,pro
FCH,SportEins,4,eins,pro
FCH,sportschau,4,eins,pro
FCH,sportstudio,4,eins,pro
FCH,suedwest24,4,eins,pro
FCH,SWM,4,eins,pro
FCH,SWR,4,eins,pro
FCH,tonline,4,eins,pro
FCH,transfermarkt,4,eins,pro
FCH,transfers,4,eins,pro
FCH,BW24,5,eins,pro
FCH,elffreunde,5,eins,pro
FCH,Eurosport,5,eins,pro
FCH,FAZ,5,eins,pro
FCH,fussballeu,5,eins,pro
FCH,fussballnews,5,eins,pro
FCH,neunzigplus,5,eins,pro
FCH,RAN,5,eins,pro
FCH,spiegel,5,eins,pro
FCH,SPOX,5,eins,pro
FCH,stimme,5,eins,pro
FCH,SWR1,5,eins,pro
FCH,SZ,5,eins,pro
FCH,viervierzwei,5,eins,pro
FCH,watson,5,eins,pro
FCH,WELT,5,eins,pro
FCH,Zeit,5,eins,pro
FCH,ZVW,5,eins,pro
FCV,antenneeins,2,vier,ama
FCV,Gildner,2,vier,ama
FCV,Leute,2,vier,ama
FCV,SWB,2,vier,ama
FCV,LEAGUES,3,vier,ama
FCV,tbsportphoto,3,vier,ama
FCV,FuPa,4,vier,ama
FCV,kicker,4,vier,ama
FCV,Suedkurier,4,vier,ama
FCV,BZ,5,vier,ama
FCV,RAN,5,vier,ama
FCV,transfermarkt,5,vier,ama
FCV,WELT,5,vier,ama
FunkhausFR,badenfilm,1,,
FunkhausFR,badenfm,1,,
GSV,Hinterhaus,2,vier,ama
GSV,madness,2,vier,ama
GSV,METATOP,2,vier,ama
GSV,NfwW,2,vier,ama
GSV,NPG,2,vier,ama
GSV,pig,2,vier,ama
GSV,saltico,2,vier,ama
GSV,Eibner,3,vier,ama
GSV,LEAGUES,3,vier,ama
GSV,FuPa,4,vier,ama
GSV,kicker,4,vier,ama
GSV,SWP,4,vier,ama
GSV,filstalwelle,5,vier,ama
GSV,RAN,5,vier,ama
GSV,transfermarkt,5,vier,ama
GSV,WELT,5,vier,ama
HAAS,Heidelberg24,1,,
HAAS,MaM,1,,
HAAS,Mannheim24,1,,
HAAS,schwetzinger,1,,
Ippen,BW24,1,,
Ippen,Heidelberg24,1,,
Ippen,Mannheim24,1,,
Ippen,suedwest24,1,,
KSC,agneun,2,zwei,pro
KSC,ART,2,zwei,pro
KSC,BadenTV,2,zwei,pro
KSC,BNN,2,zwei,pro
KSC,DNW,2,zwei,pro
KSC,entermedia,2,zwei,pro
KSC,kanews,2,zwei,pro
KSC,KME,2,zwei,pro
KSC,meinKA,2,zwei,pro
KSC,Nussbaum,2,zwei,pro
KSC,Roeser,2,zwei,pro
KSC,Schwall,2,zwei,pro
KSC,Sky,3,zwei,pro
KSC,abseitska,4,zwei,pro
KSC,BILD,4,zwei,pro
KSC,BNN,4,zwei,pro
KSC,fussballdaten,4,zwei,pro
KSC,kicker,4,zwei,pro
KSC,Liga2de,4,zwei,pro
KSC,Liga2online,4,zwei,pro
KSC,onefootball,4,zwei,pro
KSC,sportde,4,zwei,pro
KSC,SportEins,4,zwei,pro
KSC,sportschau,4,zwei,pro
KSC,suedwest24,4,zwei,pro
KSC,SWR,4,zwei,pro
KSC,transfermarkt,4,zwei,pro
KSC,transfers,4,zwei,pro
KSC,ZVW,4,zwei,pro
KSC,90min,5,zwei,pro
KSC,BW24,5,zwei,pro
KSC,elffreunde,5,zwei,pro
KSC,FAZ,5,zwei,pro
KSC,fussballeu,5,zwei,pro
KSC,goal,5,zwei,pro
KSC,kainsider,5,zwei,pro
KSC,RAN,5,zwei,pro
KSC,spiegel,5,zwei,pro
KSC,sportstudio,5,zwei,pro
KSC,SPOX,5,zwei,pro
KSC,stimme,5,zwei,pro
KSC,SZ,5,zwei,pro
KSC,tonline,5,zwei,pro
KSC,WELT,5,zwei,pro
Liga2online,Liga3online,1,,
mediasports,goal,1,,
mediasports,SPOX,1,,
RTL,RON,1,,
RTL,sportde,1,,
SBFV,BSC,1,vier,ama
SBFV,FCV,1,vier,ama
SBFV,SCF,1,eins,pro
SCF,FunkhausFR,2,eins,pro
SCF,furtwaengler,2,eins,pro
SCF,gardenofyouth,2,eins,pro
SCF,Muenchrath,2,eins,pro
SCF,DAZN,3,eins,pro
SCF,Sky,3,eins,pro
SCF,90min,4,eins,pro
SCF,BILD,4,eins,pro
SCF,BW24,4,eins,pro
SCF,BZ,4,eins,pro
SCF,fussballdaten,4,eins,pro
SCF,goal,4,eins,pro
SCF,kicker,4,eins,pro
SCF,LigaInsider,4,eins,pro
SCF,onefootball,4,eins,pro
SCF,sportde,4,eins,pro
SCF,SportEins,4,eins,pro
SCF,sportschau,4,eins,pro
SCF,sportstudio,4,eins,pro
SCF,suedwest24,4,eins,pro
SCF,SWB,4,eins,pro
SCF,SWR,4,eins,pro
SCF,SZ,4,eins,pro
SCF,tonline,4,eins,pro
SCF,transfermarkt,4,eins,pro
SCF,transfers,4,eins,pro
SCF,ZVW,4,eins,pro
SCF,elffreunde,5,eins,pro
SCF,Eurosport,5,eins,pro
SCF,FAZ,5,eins,pro
SCF,fussballeu,5,eins,pro
SCF,fussballnews,5,eins,pro
SCF,neunzigplus,5,eins,pro
SCF,RAN,5,eins,pro
SCF,spiegel,5,eins,pro
SCF,SPOX,5,eins,pro
SCF,stimme,5,eins,pro
SCF,SWM,5,eins,pro
SCF,SWR1,5,eins,pro
SCF,viervierzwei,5,eins,pro
SCF,watson,5,eins,pro
SCF,WELT,5,eins,pro
SCF,Zeit,5,eins,pro
SevenOne,RAN,1,,
SevenOne,SatEins,1,,
SGV,Highscore,2,vier,ama
SGV,LKZ,2,vier,ama
SGV,MMDruck,2,vier,ama
SGV,UU,2,vier,ama
SGV,LEAGUES,3,vier,ama
SGV,FuPa,4,vier,ama
SGV,kicker,4,vier,ama
SGV,RAN,5,vier,ama
SGV,transfermarkt,5,vier,ama
SGV,WELT,5,vier,ama
Stroeer,tonline,1,,
Stroeer,watson,1,,
SVK,antenneeins,2,vier,ama
SVK,baumann,2,vier,ama
SVK,Convensis,2,vier,ama
SVK,CTS,2,vier,ama
SVK,Dialogidee,2,vier,ama
SVK,GromIlg,2,vier,ama
SVK,KlickPiloten,2,vier,ama
SVK,LEAGUES,2,vier,ama
SVK,Manhillen,2,vier,ama
SVK,ModernMedia,2,vier,ama
SVK,newtmrrw,2,vier,ama
SVK,panama,2,vier,ama
SVK,raumSicht,2,vier,ama
SVK,reflect,2,vier,ama
SVK,regioTV,2,vier,ama
SVK,Stadtkultur,2,vier,ama
SVK,Sudhaus,2,vier,ama
SVK,SWM,2,vier,ama
SVK,JOKMK,3,vier,ama
SVK,FuPa,4,vier,ama
SVK,kicker,5,vier,ama
SVK,RAN,5,vier,ama
SVK,transfermarkt,5,vier,ama
SVK,WELT,5,vier,ama
SVS,Nussbaum,2,drei,ama
SVS,RON,2,drei,ama
SVS,schwetzinger,2,drei,ama
SVS,wbreporter,2,drei,ama
SVS,imc,3,drei,ama
SVS,magentasport,3,drei,ama
SVS,kicker,4,drei,ama
SVS,Liga3online,4,drei,ama
SVS,MaM,4,drei,ama
SVS,onefootball,4,drei,ama
SVS,RNZ,4,drei,ama
SVS,schwetzinger,4,drei,ama
SVS,sportde,4,drei,ama
SVS,sportschau,4,drei,ama
SVS,SWR,4,drei,ama
SVS,ZVW,4,drei,ama
SVS,BILD,5,drei,ama
SVS,elffreunde,5,drei,ama
SVS,fussballdaten,5,drei,ama
SVS,Heidelberg24,5,drei,ama
SVS,RAN,5,drei,ama
SVS,SportEins,5,drei,ama
SVS,stimme,5,drei,ama
SVS,SZ,5,drei,ama
SVS,tonline,5,drei,ama
SVS,transfermarkt,5,drei,ama
SVS,WELT,5,drei,ama
SVW,bildbrauerei,2,drei,ama
SVW,BLIM,2,drei,ama
SVW,fullbag,2,drei,ama
SVW,MaM,2,drei,ama
SVW,MetroJournal,2,drei,ama
SVW,RNF,2,drei,ama
SVW,ZoneSieben,2,drei,ama
SVW,magentasport,3,drei,ama
SVW,kicker,4,drei,ama
SVW,Liga3online,4,drei,ama
SVW,MaM,4,drei,ama
SVW,onefootball,4,drei,ama
SVW,RNZ,4,drei,ama
SVW,schwetzinger,4,drei,ama
SVW,sportde,4,drei,ama
SVW,sportkurier,4,drei,ama
SVW,sportschau,4,drei,ama
SVW,SWR,4,drei,ama
SVW,ZVW,4,drei,ama
SVW,BILD,5,drei,ama
SVW,elffreunde,5,drei,ama
SVW,fussballdaten,5,drei,ama
SVW,Mannheim24,5,drei,ama
SVW,RAN,5,drei,ama
SVW,SportEins,5,drei,ama
SVW,stimme,5,drei,ama
SVW,SZ,5,drei,ama
SVW,transfermarkt,5,drei,ama
SVW,WELT,5,drei,ama
SWM,cannstatterz,1,,
SWM,esslingerz,1,,
SWM,KBB,1,,
SWM,StN,1,,
SWM,StW,1,,
SWM,StZ,1,,
SWR,SWR1,1,,
Telekom,magentasport,1,,
Telekom,tonline,1,,
TSG,BAZ,2,eins,pro
TSG,Regen,2,eins,pro
TSG,RNF,2,eins,pro
TSG,Schaa,2,eins,pro
TSG,DAZN,3,eins,pro
TSG,Sky,3,eins,pro
TSG,90min,4,eins,pro
TSG,BILD,4,eins,pro
TSG,fussballdaten,4,eins,pro
TSG,goal,4,eins,pro
TSG,kicker,4,eins,pro
TSG,LigaInsider,4,eins,pro
TSG,MaM,4,eins,pro
TSG,onefootball,4,eins,pro
TSG,RNZ,4,eins,pro
TSG,sportde,4,eins,pro
TSG,SportEins,4,eins,pro
TSG,sportschau,4,eins,pro
TSG,sportstudio,4,eins,pro
TSG,stimme,4,eins,pro
TSG,SWR,4,eins,pro
TSG,SZ,4,eins,pro
TSG,tonline,4,eins,pro
TSG,transfermarkt,4,eins,pro
TSG,transfers,4,eins,pro
TSG,viervierzwei,4,eins,pro
TSG,ZVW,4,eins,pro
TSG,BW24,5,eins,pro
TSG,BZ,5,eins,pro
TSG,elffreunde,5,eins,pro
TSG,Eurosport,5,eins,pro
TSG,FAZ,5,eins,pro
TSG,fussballeu,5,eins,pro
TSG,fussballnews,5,eins,pro
TSG,neunzigplus,5,eins,pro
TSG,RAN,5,eins,pro
TSG,spiegel,5,eins,pro
TSG,SPOX,5,eins,pro
TSG,suedwest24,5,eins,pro
TSG,SWR1,5,eins,pro
TSG,watson,5,eins,pro
TSG,WELT,5,eins,pro
TSG,Zeit,5,eins,pro
ULM,AKSIS,2,zwei,pro
ULM,DIGITALFEUER,2,zwei,pro
ULM,DonauFM,2,zwei,pro
ULM,FuPa,2,zwei,pro
ULM,HAG,2,zwei,pro
ULM,IKODESIGN,2,zwei,pro
ULM,NUZ,2,zwei,pro
ULM,Radio7,2,zwei,pro
ULM,regioTV,2,zwei,pro
ULM,schwaebische,2,zwei,pro
ULM,SWP,2,zwei,pro
ULM,WPU,2,zwei,pro
ULM,zipperlen,2,zwei,pro
ULM,Sky,3,zwei,pro
ULM,BILD,4,zwei,pro
ULM,fussballdaten,5,zwei,pro
ULM,kicker,4,zwei,pro
ULM,onefootball,4,zwei,pro
ULM,sportde,4,zwei,pro
ULM,SportEins,5,zwei,pro
ULM,sportschau,4,zwei,pro
ULM,SWR,4,zwei,pro
ULM,transfermarkt,4,zwei,pro
ULM,transfers,4,zwei,pro
ULM,ZVW,4,zwei,pro
ULM,90min,5,zwei,pro
ULM,elffreunde,5,zwei,pro
ULM,FAZ,5,zwei,pro
ULM,goal,5,zwei,pro
ULM,RAN,5,zwei,pro
ULM,sportstudio,5,zwei,pro
ULM,SPOX,5,zwei,pro
ULM,stimme,4,zwei,pro
ULM,SZ,5,zwei,pro
ULM,WELT,5,zwei,pro
ULM,Liga2de,4,zwei,pro
ULM,Liga2online,4,zwei,pro
ULM,ulmnews,4,zwei,pro
UU,LKZ,1,,
VFB,DAZN,3,eins,pro
VFB,DRUCKtuell,3,eins,pro
VFB,FlutlichtFilm,3,eins,pro
VFB,RudB,3,eins,pro
VFB,Sky,3,eins,pro
VFB,Vertikalpass,3,eins,pro
VFB,vfbexklusiv,3,eins,pro
VFB,90min,4,eins,pro
VFB,BILD,4,eins,pro
VFB,BW24,4,eins,pro
VFB,DIENEUE,4,eins,pro
VFB,fussballdaten,4,eins,pro
VFB,fussballnews,4,eins,pro
VFB,goal,4,eins,pro
VFB,kicker,4,eins,pro
VFB,LigaInsider,4,eins,pro
VFB,onefootball,4,eins,pro
VFB,sportde,4,eins,pro
VFB,SportEins,4,eins,pro
VFB,sportschau,4,eins,pro
VFB,sportstudio,4,eins,pro
VFB,stimme,4,eins,pro
VFB,suedwest24,4,eins,pro
VFB,SWM,4,eins,pro
VFB,SWR,4,eins,pro
VFB,SZ,4,eins,pro
VFB,tonline,4,eins,pro
VFB,transfermarkt,4,eins,pro
VFB,transfers,4,eins,pro
VFB,viervierzwei,4,eins,pro
VFB,ZVW,4,eins,pro
VFB,elffreunde,5,eins,pro
VFB,Eurosport,5,eins,pro
VFB,FAZ,5,eins,pro
VFB,fussballeu,5,eins,pro
VFB,neunzigplus,5,eins,pro
VFB,RAN,5,eins,pro
VFB,spiegel,5,eins,pro
VFB,SPOX,5,eins,pro
VFB,SWR1,5,eins,pro
VFB,watson,5,eins,pro
VFB,WELT,5,eins,pro
VFB,Zeit,5,eins,pro
WDR,sportschau,1,,
WFV,FCH,1,eins,pro
WFV,GSV,1,vier,ama
WFV,SGV,1,vier,ama
WFV,SVK,1,vier,ama
WFV,ULM,1,zwei,pro
WFV,VFB,1,eins,pro
ZDF,sportstudio,1,,