id,name,type,liga,rechtsform,verband,media,reichweite
RudB,Rund um den Brustring,medium,,,,Blog,VFB
Vertikalpass,Vertikalpass,medium,,,,Blog,VFB
vfbexklusiv,vfb exklusiv,medium,,,,Blog,VFB
ART,ART TAPETEN,medium,,,,Druck,
baier,Baier DigitalDruck,medium,,,,Druck,
Bairle,Bairle Druck Medien,medium,,,,Druck,
DRUCKtuell,DRUCKtuell,medium,,,,Druck,
Frank,Druckhaus Frank,medium,,,,Druck,
furtwaengler,Druckerei Furtwaengler,medium,,,,Druck,
GromIlg,Grom Ilg,medium,,,,Druck,
Hummel,Hummel Werbetechnik,medium,,,,Druck,
Kniebuehler,Kniebuehler Druck,medium,,,,Druck,
Leute,Druckerei Leute,medium,,,,Druck,
Manhillen,Manhillen Drucktechnik,medium,,,,Druck,
MMDruck,Druckerei Memminger,medium,,,,Druck,
ROW,RO Werbung,medium,,,,Druck,
Schaa,Schaa Digitaldruck,medium,,,,Druck,
Schwall,Schwall Medien,medium,,,,Druck,
WPU,Werbepunkt Ulm,medium,,,,Druck,
zipperlen,Druck Medien Zipperlen,medium,,,,Druck,
badenfilm,baden film,medium,,,,Film und Foto,
baumann,Pressefoto baumann,medium,,,,Film und Foto,
bildbrauerei,Bildbrauerei,medium,,,,Film und Foto,
CTS,CTS sportfoto,medium,,,,Film und Foto,
Eibner,Eibner Pressefoto,medium,,,,Film und Foto,
entermedia,entermedia,medium,,,,Film und Foto,
FlutlichtFilm,Flutlicht-Film OHG,medium,,,,Film und Foto,
JaegerKies,Jaeger und Kies,medium,,,,Film und Foto,
ModernMedia,WW ModernMedia,medium,,,,Film und Foto,
raumSicht,raumSicht360,medium,,,,Film und Foto,
Suedfilm,Suedfilm,medium,,,,Film und Foto,
steinerfelix,Felix Steiner,medium,,,,Film und Foto,
tbsportphoto,TB Sportphoto,medium,,,,Film und Foto,
ZoneSieben,Zone7,medium,,,,Film und Foto,
EA,Electronic Arts,medium,,,,Gaming,GER
agneun,Agentur Neun,medium,,,,PR Marketing,
amici,amici Agentur,medium,,,,PR Marketing,
BLIM,BLIM Agentur,medium,,,,PR Marketing,
Convensis,Convensis,medium,,,,PR Marketing,
DIGITALFEUER,DIGITALFEUER,medium,,,,PR Marketing,
gardenofyouth,Garden of Youth,medium,,,,PR Marketing,
Highscore,Highscore,medium,,,,PR Marketing,
imc,imc marketing consult,medium,,,,PR Marketing,
JOKMK,Jan Oelker,medium,,,,PR Marketing,
KME,Karlsruhe Marketing Event,medium,,,,PR Marketing,
madness,madness,medium,,,,PR Marketing,
METATOP,METATOP,medium,,,,PR Marketing,
Muenchrath,Muenchrath,medium,,,,PR Marketing,
newtmrrw,newtmrrw,medium,,,,PR Marketing,
saltico,saltico,medium,,,,PR Marketing,
SocialMe,SocialMe,medium,,,,PR Marketing,
Stroeer,Stroeer,medium,,,,PR Marketing,
Sudhaus,Sudhaus7,medium,,,,PR Marketing,
antenneeins,antenne1,medium,,,,Radio,BW
badenfm,baden fm,medium,,,,Radio,Region
DIENEUE,DIENEUE1077,medium,,,,Radio,BW
DNW,die neue welle,medium,,,,Radio,Region
DonauFM,Donau3FM,medium,,,,Radio,Region
Radio7,Radio7,medium,,,,Radio,BW
Regen,Radio Regenbogen,medium,,,,Radio,BW
SWR1,SWR1,medium,,,,Radio,BW
Ton,Radio Ton,medium,,,,Radio,Region
DAZN,DAZN,medium,,,,Streaming,GER
LEAGUES,LEAGUES,medium,,,,Streaming,BW
TikTok,TikTok,medium,,,,Streaming,GER
WOW,WOW TV,medium,,,,Streaming,GER
ARD,ARD,medium,,,,TV,GER
BadenTV,BadenTV,medium,,,,TV,Region
Eurosport,Eurosport,medium,,,,TV,GER
filstalwelle,filstalwelle,medium,,,,TV,Region
magentasport,magenta sport,medium,,,,TV,GER
RAN,RAN ,medium,,,,TV,GER
regioTV,regioTV,medium,,,,TV,BW
RNF,Rhein-Neckar Fernsehen,medium,,,,TV,Region
RON,Rheinpfalz Odenwald Neckar,medium,,,,TV,Region
RTL,RTL,medium,,,,TV,GER
SatEins,Sat1,medium,,,,TV,GER
SevenOne,SevenOne Entertainment,medium,,,,TV,GER
Sky,Sky Deutschland,medium,,,,TV,GER
SportEins,Sport1,medium,,,,TV,GER
sportschau,sportschau,medium,,,,TV,GER
sportstudio,das aktuelle sportstudio,medium,,,,TV,GER
SWR,SWR,medium,,,,TV,GER
Telekom,Deutsche Telekom,medium,,,,TV,GER
WDR,WDR,medium,,,,TV,GER
WELT,WELT,medium,,,,TV,GER
ZDF,ZDF,medium,,,,TV,GER
Axel Springer,Axel Springer,medium,,,,Verlag,GER
BAZ,Badischer Anzeigen Verlag,medium,,,,Verlag,Region
FunkhausFR,Funkhaus Freiburg,medium,,,,Verlag,Region
HAG,HAG Verlag Marketing,medium,,,,Verlag,
HAAS,HAAS Mediengruppe,medium,,,,Verlag,
Ippen,IppenDigital,medium,,,,Verlag,GER
mediasports,Mediasports Digital,medium,,,,Verlag,GER
NPG,Neue Pressegesellschaft,medium,,,,Verlag,Region
Nussbaum,Nussbaum Medien,medium,,,,Verlag,BW
SWM,Suedwest Media Network,medium,,,,Verlag,Region
UU,Ungeheuer Ulmer Medienhaus,medium,,,,Verlag,Region
FuPa,FuPa,medium,,,,Website,GER
FUSSBALL,FUSSBALL DE,medium,,,,Website,GER
transfermarkt,transfermarkt de,medium,,,,Website,GER
AKSIS,AKSIS Werbeagentur,medium,,,,Werbung,
aufwind,aufwind Group,medium,,,,Werbung,
Dialogidee,Dialogidee,medium,,,,Werbung,
Dream,Dreamland Werbeagentur,medium,,,,Werbung,
fullbag,fullbag media,medium,,,,Werbung,
Gildner,Gildner Werbeagentur,medium,,,,Werbung,
Grau,Graustich Werbeagentur,medium,,,,Werbung,
Henneberg,Werbeagentur Henneberg,medium,,,,Werbung,
Herzblut,Herzblut Druck Design,medium,,,,Werbung,
Hinterhaus,Hinterhaushelden,medium,,,,Werbung,
Hueper,HÃ¼per Werbeagentur,medium,,,,Werbung,
IKODESIGN,IKODESIGN,medium,,,,Werbung,
KlickPiloten,KlickPiloten,medium,,,,Werbung,
Liha,Liha Werbung,medium,,,,Werbung,
NfwW,Netzwerk fuer wirksame Werbung,medium,,,,Werbung,
panama,panama Werbeagentur,medium,,,,Werbung,
Roeser,Roeser Medienhaus,medium,,,,Werbung,
Stadtkultur,Stadtkultur Stuttgart,medium,,,,Werbung,
90min,90min,medium,,,,Zeitung,GER
AAZ,Augsburger Allgemeine,medium,,,,Zeitung,Region
abseitska,abseits ka,medium,,,,Zeitung,Region
BILD,BILD,medium,,,,Zeitung,GER
BNN,Badische Neueste Nachrichten,medium,,,,Zeitung,Region
BW24,BW24,medium,,,,Zeitung,Region
BZ,Badische Zeitung,medium,,,,Zeitung,Region
cannstatterz,Cannstatter Zeitung,medium,,,,Zeitung,Region
elffreunde,11freunde,medium,,,,Zeitung,GER
esslingerz,Esslinger Zeitung,medium,,,,Zeitung,Region
FAZ,Frankfurter Allgemeine Zeitung,medium,,,,Zeitung,GER
freenet,freenet de,medium,,,,Zeitung,GER
fussballdaten,fussballdaten,medium,,,,Zeitung,GER
fussballeu,fussballeuropa,medium,,,,Zeitung,GER
fussballnews,Fussball News,medium,,,,Zeitung,GER
goal,goal,medium,,,,Zeitung,GER
Heidelberg24,Heidelberg24,medium,,,,Zeitung,GER
HHZ,Heidenheimer Zeitung,medium,,,,Zeitung,Region
kainsider,ka insider,medium,,,,Zeitung,Region
kanews,ka news,medium,,,,Zeitung,Region
KBB,Kreiszeitung Boeblinger Bote,medium,,,,Zeitung,Region
kicker,kicker Sportmagazin,medium,,,,Zeitung,GER
LigaInsider,LigaInsider,medium,,,,Zeitung,GER
Liga2de,Liga-Zwei de,medium,,,,Zeitung,GER
Liga2online,Liga2-online,medium,,,,Zeitung,GER
Liga3online,Liga3-online,medium,,,,Zeitung,GER
LKZ,Ludwigsburger Kreiszeitung,medium,,,,Zeitung,Region
MaM,Mannheimer Morgen,medium,,,,Zeitung,Region
Mannheim24,Mannheim24,medium,,,,Zeitung,Region
meinKA,meinKA,medium,,,,Zeitung,Region
MetroJournal,MetropolJournal,medium,,,,Zeitung,Region
neunzigplus,neunzigplus,medium,,,,Zeitung,GER
NUZ,Neu-Ulmer Zeitung,medium,,,,Zeitung,Region
onefootball,onefootball,medium,,,,Zeitung,GER
pig,pig Stadtmagazin,medium,,,,Zeitung,Region
reflect,reflect Magazin,medium,,,,Zeitung,Region
regiotrends,regiotrends Internetzeitung,medium,,,,Zeitung,Region
RNZ,Rhein-Neckar-Zeitung,medium,,,,Zeitung,Region
schwaebische,Schwaebische Zeitung,medium,,,,Zeitung,Region
schwetzinger,Schwetzinger Zeitung,medium,,,,Zeitung,Region
spiegel,spiegel,medium,,,,Zeitung,GER
sportde,sport de,medium,,,,Zeitung,GER
sportkurier,sport-kurier mannheim,medium,,,,Zeitung,Region
SPOX,SPOX,medium,,,,Zeitung,GER
stimme,Heilbronner Stimme,medium,,,,Zeitung,Region
StN,Stuttgarter Nachrichten,medium,,,,Zeitung,Region
StW,Stuttgarter Wochenblatt,medium,,,,Zeitung,Region
StZ,Stuttgarter Zeitung,medium,,,,Zeitung,Region
Suedkurier,Suedkurier,medium,,,,Zeitung,Region
suedwest24,Suedwest24,medium,,,,Zeitung,Region
SWB,Schwarzwaelder Bote,medium,,,,Zeitung,Region
SWP,Suedwestpresse,medium,,,,Zeitung,Region
SZ,Sueddeutsche Zeitung,medium,,,,Zeitung,GER
tonline,t online de,medium,,,,Zeitung,GER
transfers,Fussball Transfers,medium,,,,Zeitung,GER
ulmnews,ulm-news,medium,,,,Zeitung,Region
viervierzwei,442,medium,,,,Zeitung,GER
watson,watson,medium,,,,Zeitung,GER
wbreporter,WochenblattReporterDE,medium,,,,Zeitung,GER
Zeit,Zeit,medium,,,,Zeitung,GER
ZVW,Zeitungsverlag Waiblingen,medium,,,,Zeitung,Region
BFV,BFV,verband,,EV,,,
BSC,Bahlinger SC,verein,vier,EV,SBFV,,
DFB,DFB,verband,,EV,,,
DFL,DFL,verband,,GmbH,,,
FCA,FC Astoria Walldorf,verein,vier,EV,BFV,,
FCH,FC Heidenheim,verein,eins,EV,WFV,,
FCV,FC Villingen,verein,vier,EV,SBFV,,
GSV,Goeppinger SV,verein,vier,EV,WFV,,
KSC,Karlsruher SC,verein,zwei,EV,BFV,,
SBFV,SBFV,verband,,EV,,,
SCF,SC Freiburg,verein,eins,EV,SBFV,,
SGV,SGV Freiberg,verein,vier,EV,WFV,,
SVK,Stuttgarter Kickers,verein,vier,EV,WFV,,
SVS,SV Sandhausen,verein,drei,EV,BFV,,
SVW,SV Waldhof Mannheim,verein,drei,EV,BFV,,
TSG,TSG Hoffenheim,verein,eins,GmbH,BFV,,
ULM,SSV Ulm Fussball,verein,zwei,GmbH,WFV,,
VFB,VfB Stuttgart,verein,eins,AG,WFV,,
WFV,WFV,verband,,EV,,,